id,title,overview,genres_list,keywords_list,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
12620,The House Bunny,"Shelley is living a carefree life until a rival gets her tossed out of the Playboy Mansion. With nowhere to go, fate delivers her to the sorority girls from Zeta Alpha Zeta. Unless they can sign a new pledge class, the seven socially clueless women will lose their house to the scheming girls of Phi Iota Mu. In order to accomplish their goal, they need Shelley to teach them the ways of makeup and men; at the same time, Shelley needs some of what the Zetas have - a sense of individuality. The combination leads all the girls to learn how to stop pretending and start being themselves.","['Romance', 'Comedy']","['virgin', 'nudity', 'college', 'costume', 'yoga', 'bikini', 'party', 'playboy', 'jail', 'sorority', 'pregnancy', 'model', 'car wash', 'fraternity', 'pledge']",25.838073,5.6,529,0.14432961,0.14441934,0.14054328,0.13900831,0.14055191,0.14370126,0.1474463,0.14432960533604614,0.14441934012741836,0.1405432799377549,0.13900831134604946,0.14055190770995757,0.14370125318018717,0.14744630236258655
14177,Beauty Shop,"You thought you'd heard it all in the barbershop, but you haven't heard anything yet - the women get their own chance to shampoo, shine, and speak their minds in Beauty Shop.","['Comedy', 'Romance']",[],5.625632,5.4,115,0.14368516,0.14461546,0.13976407,0.13755615,0.14492469,0.14086887,0.1485856,0.14368516206741333,0.14461545646190643,0.13976407051086426,0.13755615055561066,0.14492468535900116,0.1408688724040985,0.14858560264110565
198185,Million Dollar Arm,"In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseball’s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. It’s an incredible and touching journey that will change them all — especially JB, who learns valuable lessons about teamwork, commitment and family.",['Drama'],"['baseball', 'sport', 'duringcreditsstinger']",17.312433,6.6,259,0.14486682,0.14336431,0.14233565,0.13829431,0.14206365,0.14191565,0.14715955,0.14486683278482154,0.1433643188097667,0.14233566178892026,0.13829431762065397,0.14206365597627496,0.14191565763447628,0.14715955538508627
227156,The Giver,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.","['Drama', 'Science Fiction']","['dystopia', 'black and white', 'based on young adult novel']",53.811461,6.4,1798,0.14496215,0.14452513,0.14062968,0.1371691,0.1428848,0.14338943,0.14643975,0.144962142558034,0.14452512131556508,0.14062967477352398,0.13716908880564305,0.14288480154023167,0.14338942934902224,0.14643974165798004
10735,What a Girl Wants,"An American girl, Daphne, heads to Europe in search of the father she's never met. But instead of finding a British version of her bohemian mother, she learns the love of her mom's life is an uptight politician. The only problem now is that her long-lost dad is engaged to a fiercely territorial social climber with a daughter who makes Daphne's life miserable.",['Comedy'],"['london england', 'england', 'daughter', 'politician', 'teenage girl', 'father daughter relationship', 'american abroad', 'teen comedy', 'woman director']",7.057765,5.8,368,0.14512104,0.14435337,0.14090751,0.13965541,0.14003631,0.14361653,0.1463098,0.1451210422849966,0.144353379140895,0.14090751531444537,0.13965541540549445,0.1400363188992834,0.14361653159906065,0.14630979735582467
11351,Jeepers Creepers 2,"After 23 horrifying days of gorging on human flesh, an ancient creature known as the Creeper embarks on a final voracious feeding frenzy, terrorizing a group of varsity basketball players, cheerleaders and coaches stranded on a remote highway when their bus breaks down. The terrified group is forced to come together and do battle against the winged creature hell-bent on completing its grizzly ritual.","['Horror', 'Thriller']","['father son relationship', 'scarecrow', 'peasant', 'farm', 'immortality', 'mythical creature', 'father']",19.045146,5.5,299,0.14643493,0.1434058,0.13974714,0.13841213,0.13978758,0.14472666,0.14748576,0.14643493076510833,0.14340579296043826,0.13974714070935337,0.13841213079672857,0.13978758246023085,0.14472666167130083,0.14748576063683988
10030,Good Luck Chuck,"Cursed since childhood, dentist Charlie Kagan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.","['Comedy', 'Drama', 'Romance']","['sex', 'aquarium', 'nudity', 'one-night stand', 'bride', 'man-woman relation', 'love', 'curse', 'wedding', 'dentist', 'based on short story', 'duringcreditsstinger']",21.729434,5.5,444,0.14475624,0.14358371,0.14203767,0.13839829,0.14068688,0.14328794,0.1472492,0.1447562491039745,0.14358372138069816,0.14203768113423948,0.1383982958673669,0.14068689081163216,0.14328794821893936,0.14724921348314943
10623,Cradle 2 the Grave,"Gang leader Tony pulls off a major diamond heist with his crew, but cop-turned-criminal Ling knows who has the loot and responds by kidnapping Tony's daughter and holding her for ransom. Unfortunately, Tony's lost the diamonds as well. As he frantically searches for his daughter and the jewels, Tony pairs with a high-kicking government agent who once worked with Ling and seeks revenge on him.","['Action', 'Crime', 'Drama']","['robbery', 'diamant', 'intelligence', 'bank robber', 'thief', 'bank robbery', 'financial transactions', 'hoodlum']",12.837116,5.8,236,0.14588863,0.14171708,0.14026679,0.14061354,0.14186169,0.14328565,0.14636667,0.14588862005374048,0.14171706996632802,0.1402667847156472,0.14061353472112711,0.14186168572924948,0.14328564062927782,0.14636666418463004
590,The Hours,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition.",['Drama'],"['london england', 'suicide', 'gay', 'poetry', 'aids', 'drowning', 'depression', 'home', 'way of life', 'self-destruction', 'province', 'literature', 'empowerment', 'country life', ""family's daily life"", 'sense of life', 'homelessness', ""leaving one's family"", 'delusion']",20.953265,7.0,451,0.14579743,0.14426138,0.14037503,0.13616157,0.14061572,0.14361632,0.14917256,0.14579743146896362,0.14426137506961823,0.1403750330209732,0.13616156578063965,0.14061571657657623,0.14361631870269775,0.1491725593805313
9655,She's the Man,"Viola Johnson is in a real jam. Complications threaten her scheme to pose as her twin brother, Sebastian, and take his place at a new boarding school. She falls in love with her handsome roommate, Duke, who loves beautiful Olivia, who has fallen for Sebastian! As if that were not enough, Viola's twin returns from London ahead of schedule but has no idea that his sister has already replaced him on campus.","['Comedy', 'Drama', 'Family', 'Romance']","['roommate', 'twin sister', 'sport', 'boarding school', 'twin brother', 'mistaken identity', 'soccer', 'teenager', 'teen comedy', 'tomboy', 'fake identity', 'disguised voice', 'the big game']",10.81439,6.4,671,0.1447294,0.14420332,0.14155969,0.1396489,0.14026488,0.14329836,0.14629541,0.14472940995482833,0.14420332444320097,0.14155969445585298,0.13964890359785867,0.1402648878176477,0.14329836199576745,0.14629541773484406
1268,Mr. Bean's Holiday,"Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling and true love, among other things.","['Family', 'Comedy']","['holiday', 'france', 'film director', 'chaos', 'clumsy fellow', 'to drop brick', 'aftercreditsstinger']",27.683874,6.1,663,0.14527147,0.14383763,0.14261517,0.13885841,0.1413287,0.14202161,0.14606702,0.1452714630175909,0.14383762860540109,0.1426151671615963,0.1388584056666731,0.14132870523141763,0.14202160921660648,0.14606702110071448
11237,Anacondas: The Hunt for the Blood Orchid,"The blood orchid - A rare flower that holds the secret of eternal life and a fortune to the pharmaceutical company that finds it. Led by a two-fisted soldier of fortune, a scientific expedition is sent deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling their way upriver, the explorers brave poisonous insects, ferocious crocodiles and savage headhunters, unaware they're being stalked by an even greater danger: a nest of giant anacondas, voracious, fifty-foot-long flesh-eaters who'll stop at nothing to protect their breeding ground, the blood orchid's home.","['Adventure', 'Action', 'Horror', 'Science Fiction', 'Thriller']","['snake', 'expedition', 'traitor', 'research', 'orchid', 'jungle', 'animal horror']",9.855474,4.9,199,0.14627956,0.14428692,0.14038517,0.13901022,0.13934699,0.14278032,0.1479109,0.14627954982044997,0.14428690705973463,0.14038515744297758,0.13901021248041315,0.13934697870332127,0.14278031034586963,0.1479108841472337
190955,Blood Ties,"Two brothers, on either side of the law, face off over organized crime in Brooklyn during the 1970s.","['Thriller', 'Crime', 'Drama']",[],12.756344,6.0,171,0.14394271,0.14396858,0.13905795,0.14068003,0.1430313,0.140973,0.14834636,0.1439427223171426,0.143968590734517,0.13905795747387154,0.1406800383734726,0.14303130763955757,0.1409730101211673,0.1483463733402713
5123,August Rush,"A drama with fairy tale elements, where an orphaned musical prodigy uses his gift as a clue to finding his birth parents.",['Drama'],"['date', 'loss of son', 'love at first sight', 'child labour', 'guitar', 'loss of child', 'lover (female)', ""love of one's life"", 'harmonica', 'lie', 'choir', 'church choir', 'rock star', 'cello', 'forbidden love', 'music lover', 'organ', 'kiss', 'affection', 'music', 'concert', 'tenderness', 'motherly love', ""children's home"", 'death of a child', 'orphanage', 'secret love', 'crush', 'children', 'falling in love', 'relationship', 'woman director', 'piano']",29.533437,7.1,797,0.14548922,0.14320405,0.14226757,0.13847521,0.14144914,0.14177647,0.14733838,0.14548921151491367,0.14320404400813447,0.14226756565965515,0.13847520534768087,0.14144913430663542,0.14177646810482536,0.14733837105815495
4518,Elizabeth,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.","['Drama', 'History']","['duke', 'historical figure', 'treason', 'catholic', 'protestant']",14.179538,7.1,334,0.14560768,0.14474955,0.13866214,0.13957526,0.14157632,0.14240271,0.14742641,0.14560766923370444,0.14474954122680866,0.13866213421060639,0.13957524749821074,0.1415763093846806,0.14240269792059826,0.1474264005253911
11932,Bride of Chucky,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.","['Horror', 'Comedy']","['route 66', 'puppet', 'evil doll', 'killer doll', 'killer toys', 'toy comes to life', 'chucky']",14.340095,5.5,350,0.14465067,0.14432964,0.14025615,0.13987081,0.14038289,0.1425651,0.14794482,0.1446506571284937,0.1443296265356521,0.14025614110707185,0.13987079710730932,0.14038287547358308,0.14256509076318957,0.14794481188470038
11165,Tora! Tora! Tora!,"In the summer of 1941, the United States and Japan seem on the brink of war after constant embargos and failed diplomacy come to no end. ""Tora! Tora! Tora!"", named after the code words use by the lead Japanese pilot to indicate they had surprised the Americans, covers the days leading up to the attack on Pearl Harbor, which plunged America into the Second World War.","['History', 'Action', 'Drama', 'Adventure', 'War']","['japan', 'world war ii', 'pearl harbor', 'soldier', 'imperial japan']",9.795985,6.9,147,0.14427729,0.143074,0.14003663,0.13962847,0.14442559,0.14376123,0.14479676,0.14427729380957166,0.14307401010614662,0.14003663182367776,0.13962847410525303,0.1444255901701924,0.14376123677972663,0.14479676320543175
6116,Spice World,"The film follows the Spice Girls and their entourage (mostly fictional characters) - manager Clifford, his assistant Deborah, filmmaker Piers (who is trying to shoot a documentary on ""the real Spice Girls"") and others in their everyday life.","['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']","['pop', 'pop culture', 'pop star']",6.889437,4.7,123,0.1441938,0.14398931,0.14012754,0.14111224,0.14194141,0.14187978,0.14675587,0.1441938047495695,0.143989316105365,0.14012754589889406,0.14111224447692533,0.141941419628624,0.14187978842317112,0.14675588071745102
